/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/009A13.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/038A13.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/080A13.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/011A17.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/075A02.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/005A61.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/055A14.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/053A02.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/006A46.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/015A09.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/035A16.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/039A19.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/023A29.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/020A08.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/016A05.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/058A10.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/039A17.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/019A23.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/073A16.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/006A42.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/075A01.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/023A07.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/015A07.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/081A03.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/050A16.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/080A10.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/065A07a.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/052A07.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/077A03.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/057A05.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/064A19.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/008A13.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/072A14.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/027A36.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/014A12.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/038A05.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/013A21.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/010A15.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/002A23.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/068A11.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/002A12.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/039A15.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/043A15.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/009A11.jpg;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/069A07.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/073A04.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/079A11.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/001A18.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/066A08.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/042A05.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/010A09.jpg;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/026A04.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/065A04.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/055A04.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/031A11.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/051A15.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/077A11.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/017A26.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/062A45.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/035A07.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/047A09.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/009A16b.jpg;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/078A12.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/080A12.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/068A09.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/059A12.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/042A18.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/036A06.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/042A28.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/062A35.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/019A00.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/029A22.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/031A19.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/018A11.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/027A13.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/081A11.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/026A02.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/037A17.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/047A18.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/026A11.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/038A03.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/002A16.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/035A09.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/071A35.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/048A18.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/007A22.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/038A04.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/001A43b.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/080A04.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/072A11.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/035A23a.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/078A10.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/055A08.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/039A13.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/059A16.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/019A05.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/032A40.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/027A25.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/051A02.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/008A31.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/001a02.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/053A13.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/043A00.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/015A14.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/039A50.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/047A33.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/004A26.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/059A14.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/015A19.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/034A15.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/064A10.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/039A10.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/007A18.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/038A14.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/037A06.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/056A02.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/063A33.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/030A04.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/020A36.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/053A01.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/068A13.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/005A52.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/038A08.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/069A06.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/006A31.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/069A03.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/054A19.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/031A16.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/047A55.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/074A15.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/025A39.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/077A12.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/006A28.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/065A11.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/081A10.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/013A44.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/028A46.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/075A00.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/073A07.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/005A49.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/078A13.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/045A17.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/052A19.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/014A14.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/043A05.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/010A06.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/013A41.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/076A14.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/032A20.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/077A14.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/079A09.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/008A41.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/040A14.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/029A10.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/032A13.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/020A18.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/015A04.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/037A19.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/072A34.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/026A06.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/001A05.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/075A11.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/019A07.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/075A10.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/081A06.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/012A36.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/046A08.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/067A23.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/016A03.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/014A22.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/064A15.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/046A16.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/044A25.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/059A02b.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/002A21.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/070A07.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/047A13.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/078A01.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/043A13.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/019A27.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/082A31.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/022A23.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/024A17.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/031A07.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/044A01.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/029A05.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/074A14.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/056A15.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/043A17.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/073A00.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/032A24.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/073A08.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/079A12.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/044A18.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/062A18.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/042A24.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/006A40.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/003A49.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/045A12.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/062A53.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/077A00.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/048A30.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/071A00.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/001A08.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/043A19.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/076A03.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/024A10.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/060A04.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/014A36.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/066A04.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/023A21.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/054A02.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/069A11.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/033A10.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/056A03.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/061A19.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/082A25.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/059A03.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/011A40.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/060A11.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/010A16.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/025A07.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/053A08.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/078A09.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/010A18.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/052A10.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/058A02.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/011A05.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/053A03.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/030A10.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/024A30.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/065A02a.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/080A14.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/029A31.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/056A04.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/046A14.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/038A23.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/081A08.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/007A38.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/008A30.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/071A27.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/005A40.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/034A25.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/002A18.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/072A21.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/022A18.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/074A09.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/018A16.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/072A25.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/042A12.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/036A13.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/040A03b.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/069A05.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/023A00.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/001A33.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/078A05.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/076A12.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/004A51.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/005A35.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/056A06.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/058A05.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/025A28.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/069A04.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/070A12.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/021A30.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/010A10.jpg;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/013A23.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/039A05.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/016A01.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/023A09.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/082A21.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/023A22.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/066A10.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/074A04.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/025A23.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/036A11.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/034A11.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/015A01.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/074A01.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/073A13.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/076A05.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/063A20.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/004A30.jpg;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/062A03.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/006A61.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/067A14.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/076A13.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/011A30.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/028A28.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/071A22.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/046A02.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/022A07.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/060A08.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/069A00.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/065A02b.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/004A21.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/001A29.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/002A26.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/027A20.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/070A06.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/001A19.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/012A26.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/060A12.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/082A27.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/053A00.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/075A03.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/061A32.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/012A07.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/042A01.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/078A07.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/045A06.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/032A28.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/079A04.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/052A02.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/077A04.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/028A16.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/079A13.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/029A23.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/065A03a.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/074A03.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/038A00.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/070A08.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/081A04.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/041A19.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/034A04.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/057A06.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/033A25.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/001A43a.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/013A18.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/015A00.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/001A22.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/029A16.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/004A48.jpg;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/043A10.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/082A00.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/027A30.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/003A35.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/011A11.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/063A18.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/033A21.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/018A36.JPG;1
